khach_cmt,rating,shop_phan_hoi
đẹp nhưng hơi thất vọng.,2,nan
chờ shop gửi hàng lâu vãi,2,"bora rất lấy làm tiếc về trải nghiệm của bạn với sp. sau tết lượng đơn dồn lại nhiều nên bên mình có chút chậm trễ trong việc gửi hàng, rất mong bạn thông cảm ạ, hy vọng bạn ưng ý với giày cho bé. cảm ơn bạn đã mua hàng."
đặt szs nhưng shop lại giao szm,2,bora rất lấy làm tiếc về trải nghiệm của bạn. rất xin lỗi bạn. bạn có thể inb cho bên mình xin thêm thông tin về sp bạn nhận để bên mình hỗ trợ bạn nhé ạ. nếu bên mình gửi nhầm thì bạn yên tâm bên mình sẽ gửi đổi cho bạn ngay lập tức ạ. cần hỗ trợ thêm bạn liên hệ bên mình nhé. cảm ơn bạn đã mua hàng.
"tiền nào của đó thôi 😌 bắn keo quá trời, mang khá đau chân nên mua size to hơn size giày của bạn haiz quá nản luôn. ai muốn mua thì mua nha !",2,nan
sản phẩm k như mong muốn ạ! shop gói hàng cũng k cẩn thận nhg đc cái vận chuyển thì nhanh ạ (mn nên chọn các sp khác phù hợp hơn nhé),2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
hàng rất đẹp rẻ giao hàng nhanh chất lượng tốt nên mua. .!,2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
"dép xấu vô cùng, các bạn mua sau nên thêm 3 chục nữa mua đôi dẹp đẹp hơn hẳn hoi hơn, chứ đôi này giá rẻ mà nhìn xấu thấy mồ",2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
chọn trắng mà lại giao cam mùi rất ghê nếu được thì cho thể đổi lại màu trắng cho em em cảm ơn,2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
quá thất vọng mua dép size 39 mà nhỏ như 36 mọi người mua dép nên cân nhắc kĩ và tăng thêm 2 đến 3 size cho vừa,2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
dép dạng xốp không giống hình,2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
rõ ràng trc là mik thấy lấy hàng k thành công nên mik đã huỷ hàng và đặt lại nhưng shop đã từ chối lời huỷ hàng của mik và vẫn giao lun cả 2 đôi cho mik😡,2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
"đặt áo chữ này lại gửi áo chữ khác , nhắn tin phản hồi thì xem không trả lời , thiếu uy tín 👍🏻",2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
sản phẩm hk hề đẹp.hàng xấu ai mua nên cân nhắc kĩ .,2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
đặt dép chữ cam mà giao chử trắng ?,2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
đế dép quá mỏng ko đc như hình,2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
n,2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
chất lượng kém còn rách,2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
gh,2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
em đặt 2 đôi mà hàng lại về 1 đôi🙂,2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
dép xấu quá hơi thất vọng 😢,2,cảm ơn bạn đã tin tưởng và lựa chọn mua hàng tại shop. hãy ghé shop thường xuyên để trải nghiệm những sản phẩm và dịch vụ tuyệt vời nhất nhé. nếu có vấn đề gì chưa hài lòng hãy nhắn lại ngay cho shop để được hỗ trợ và xử lí nhanh nhất ạ. chúng tôi luôn hy vọng được tiếp tục đồng hành cùng bạn trong tương lai.
dép đế mõng,2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
sản phẩm rộng quá và ngắn quá ko vừa,2,"thành thật xin lỗi bạn rất nhiều về sự cố này. nếu sản phẩm của shop có xảy ra bất kỳ vấn đề gì, bạn hãy nhắn tin với chúng tôi để được nhận hỗ trợ nhé. cảm ơn bạn vì đã phản hồi về cho bên mình. shop rất mong được đồng hành cùng bạn trong tương lai!"
chời ơi dép mỏng lắm 225k k xứng đáng tí nào dép ngta thì cứng của mình như nhựa mn nên kiếm shop khác mà mua nha ( còn shiper cứ nhận đồ là chụp ảnh mình khó chịu vc ),2,shop cảm ơn bạn đã góp ý ạ ! lúc đầu form dép cứng khách có góp ý làm mỏng nhẹ và thoải mái hơn nên bên mình khắc phục và dc nhiều ng khen vì form mềm mại . chắc do sở thích mỗi người nên bạn thấy nó như nhựa ạ . còn việc sở thích mọi người . ai thấy thích hợp sẽ mua ạ . còn việc giao hàng bên mình ko quản lí được ạ
đặt 37 giao 36,2,nan
chất lượng kém giá quá cao.k mua lại lần sau 😡,2,cho mình hỏi dép b gặp vấn đề. gì vậy ạ? shop có hỗ trợ khách hàng sao b không chat với shop để giải quyết?
tệ quá thất vọng. k biết là mình trả tiền trước nên shop đưa hàng bị lỗi hỡ vậy k nữa.,2,nan
giao sai mẫu,2,nan
dép nam size 43 s mà có chút xíu v shop? cái đế phẳng lì luôn,2,nan
"4 sao thôi dép hơi nặng đi không ôm chân cho lắm nhưng cũng đẹp, tuyệt vời. nhưng sau 1 tuần đi thì có những vết ố xuất hiện chà không ra nên đánh giá lại 2* nhá",2,nan
"dép lỏng lẻo, cảm giác như đồ dỏm, mang đi thì ọp ẹp mà xung quanh viền còn những miếng nhựa thừa ra trong rất mất thẩm mỹ",2,nan
dép lúc giao bị mất phom giao ko giống hình hình in ki chất lượng,2,nan
"nhìn dép chán :). khác hoàn toàn so với quảng cáo. trên hình màu be form đẹp hơn hẳn. khi nhận hàng form quá xấu,",2,nan
"gửi hàng thì nhầm size, chiếc to chiếc nhỏ . quá chán shop 😌",2,nan
"giao hàng hơi lâu gần 1 tuần mới tới , không gọi giao hàng dép về có vết dơ như ai đi rồi thêm đế dép không cao như trong hình dép quá dẻo chỉ phù hợp đi trong nhà",2,nan
chất lượng kém! k xứng đáng với giá tiền!,2,nan
"dép nhìn không được đẹp, màu dễ dơ",2,nan
k giống hình,2,nan
dép nhìn tổng thể thì giống hình nhưng mình đặt size 40 thì shop giao mình 36 shop giải quyết giúp mình với ạ,2,nan
dép bị trầy ở phần đầu đóng gói bằng bọc nilon giao hàng khá nhanh,2,nan
"shop làm ăn như này là chết em rồi. shop cố tính hay vô ý mà không ktra hàng trước khi gửi vậy ạ. đã vậy còn là đôi màu trắng nữa. vết lem ố vàng cọ mãi không ra, vết gập thì không tài nào hết. khâu chuẩn bị hàng thì lâu. thật sự thất vọng nhưng đi lằng nhằng ở nhà đc nên sẽ không để shop 1*",2,nan
"dép lỗi nhiều chỗ, nói chung mọi người k nên mua lộ vết keo dán nữa nên mn cân nhắc trước khi mua nha",2,"dạ cám ơn bạn đã ủng hộ sản phẩm, bên mình bán rẻ nhất thị trường và nhiều người khen lắm ạ"
"sản phẩm bị xước vài chỗ, nhìn cũng ok, mình đặt màu trắng mà shop giao màu hồng",2,nan
"đặt 36 giao 37, không giống hình:)",2,nan
"dán gấu lệch, đóng hàng sơ sài nên chọn size to hơn cỡ mình đi",2,shop đã liên hệ và khắc phục dịch vụ
"giao sai màu, mình đặt size 40 cho rộng ai ngờ chật và ngắn:) chất lượng quá kém, có vết ố vàng và mùi siêu hắc",2,"bạn ơi mình đã liên hệ chưa thấy bạn trả lời, trong đơn hàng bạn đặt size 40 màu trắng ạ"
"đặt 2 đôi đều size 37, mà giao đôi màu đen size 39, đôi trắng size 37.",2,nan
"dép không giống hình, màu ngả xám chứ không phải kem . đế mỏng .",2,nan
dép k dày mềm như video.,2,anh/chị đánh giá nhầm sản phẩm ạ
ko giống màu trong hình nhưng dép xinh nha,2,nan
"mình đặt dép đen gấu và hai đôi vàng vịt, nhưng shop gửi đôi đen hình vịt không đúng hanhfg",2,chào bạn shop check đơn hàng và xử lý vấn đề cho bạn ạ
"dép khác hình 1 xíu, phần bèo nhìn hơi xấu. đặt màu kem ai ngờ là màu hồng phấn… thất vọng thực sự da k được trắng đi vào đen da khinh khủng",2,nan
"chiếc bên trái ngọc ko lỏng, nhìn rất đẹp, nhưng mà sang chiếc bên phải, ngọc lỏng lẻo, xấu cả đôi dép, tuy giá rẻ nhưng chất lượng ko ổn 1 tí nào, đi vào nước dễ bung, dép đi tạm mong được hơn 1 tháng 🙂",2,nan
"mình cảm thấy hàng ko đáng giá tiền, đi vào không thoải mái, cảm giác rất xấu",2,nan
dép xấu k giống hình cho lắm. với giá tiền đấy nhận dôi dép như này k xứng đáng cho lắm,2,nan
dép đẹp nhưng hơi bẩn trắng mà bẩn thế này ko chịu đựt,2,nan
nói chung là tiền nào của nấys nha mọi ngừowif . dép nhìn có vẻ lỏng lẻo và dễ hỏng . mọi người nên cân nhắc khi mua,2,nan
dép cũng đẹp mà đi size 36 mà đi 37 rồi vẫn hơi chật đôi kem mọi ng nên tăng 1 size nha shop giao hàng lâu ngoại thành mà mất 10 ngày đó bên shop chuẩn bị hàng lâu nhắn tin ko trả lời phục vụ quá kém luôn bị bơ toàn tập,2,nan
chất lượng sản phẩm chất lượng sản phẩm không như ảnh . hàng lỗi . chất lượng sản phẩm không như ảnh . hàng lỗi . không nên mua .hình ảnh chỉ mang tính chất nhận xu,2,nan
"dép không biết do shop hay do bên giao hàng mà khi nhận bị bóp méo , đường gấp thì ko theo nếp . nói chung nhận hàng mà thấy ko hài lòng chút nào ! ",2,nan
"hàng hk đẹp, hk điều chiếc bự chiếc nhỏ , giao lâu nữa",2,nan
"mình chưa bao giờ phản hồi xấu về bất cứ 1 shop nào nhưng mình nhắn tin cho shop 3,4 lần mà shop on nhưng ko trả lời. hình ảnh dép không giống như mô tả,mình đã huỷ đơn hàng và đặt ở 1 shop khác.hàng về mình vãn nhận cho shop vì nghĩ dịch dã",2,nan
"gửi sai mẫu,sai màu shop làm ăn chán quá",2,nan
dép keo đầy hai bên lại còn bị bung nx chứ hàng k đẹp tí nào mua size 39 mà chặt hơn cả size 37cơ hàng k đẹp hộp bọc hành thì méo hết cả ra í,2,nan
"shop quá tệ khách hàng hỏi sp thì k rep, giao hàng tốc độ kiến bò hơn 20ngay mới nhận đc",2,nan
dép ko đúng như trong hình. mình đặt màu kem và thì lại là màu hồng nhạt. thất vọng :(,2,nan
mua màu này r gửi màu khác shop làm ăn kỳ cục v. coi cái đơn hàng r soạn đơn chứ shop làm ăn v mai mốt ai dám ghé mua nữa ,2,bên e gửi đúng màu mà cj
sản phẩm k đc như hình quai hơi cao đế hơi cập kênh,2,nan
dép xấu mua về hạt bung ra gần hết phí tiền kiểu dáng khác xa trog hình khá thất vọng 😔😡,2,nan
số tiền đi liền với chất lượng,2,nan
đặt xănh đen ship trắng đen . nhắn tin cho shop chỉ bảo gửi nhầm ko nói gì thêm. nếu gửi nhầm hay hết xanh đen nưen báo khách 1 câu hoặc xin lỗi vì gửi nhầm !,2,"shop vô cùng xin lỗi vì đã để xảy ra sự cố khiến bạn không hài lòng ạ. bất cứ sản phẩm nào có lỗi hay hỏng, bên mình luôn cam kết sẽ hoàn tiền hoặc đổi hàng nên bạn hãy yên tâm nhé. chúng tôi sẽ sớm liên hệ với bạn để hỗ trợ nhanh chóng. mong bạn có thể phản hồi lại sớm cho bên mình nhé. cảm ơn bạn rất nhiều đã tin tưởng và lựa chọn sản phẩm của shop."
lộn size rồi shop đặt size 43 mà giao về lại 42,2,nan
hàng đóng gói ko cẩn thận,2,nan
quai mỏng quai dầy,2,nan
dép bị lỗi phần đế vs cả còn dính keo,2,nan
mua 2 đôi nhưng nhìn màu sẫm sẫm và dơ. đôi size lớn bị dính đen thui ngay gót. biết là mua 50 nhưng shop kiểm hàng kĩ dùm mình.,2,nan
"dép xấu, không nên mua nha mn. đọc đánh giá thấy mn bảo tăng lên 1 sz. mình cũng tăng mà vẫn bé hin.",2,nan
chân mình bth đi 36 hoặc 37 thui mình nghĩ lấy 37 là vừa vừa k to k bé. nhg về from bé hơn mình nghĩ. shiper còn bắt mình chờ ổng nch xong mới trả lại tiền mình k ưng lắm. màu về k giống trên ảnh tý nào. nên mong shop xem lại. chất dép cũng k đẹp lắm,2,nan
"ừ dép cứ dỏm dỏm sao ý , tui mang đúng xấu lun mà đặt đúng size nó cứ th thì săn sale tui kh nói gì",2,nan
shop giao hàng nhanh dép cứng đờ như cù gạch mua 39 rồi mà vẫn k vừa lắm ở phần màu nâu thì mỏng nói chung dép không đẹp như mẫu :),2,nan
không biết là do bên vận chuyển hay do shop nhưng tới giờ mình vẫn chưa nhận được hàng mà đã ghi là giao hàng thành công ? mình gọi cho shiper ship bào hqua giao nhưng hnay vẫn chưa thấy đâu ? trong khi đấy ship bảo mình bank tiền trước và bảo vứt hàng vào nhà cho mình nhưng giờ vẫn chưa nhận được,2,nan
"giao hàng nhanh, dép hơi bẩn ạ huhu đi êm chân. mong sau shop giao hàng để ý sản phẩm hơn ạ hic",2,nan
dịch vụ người bán kém. báo gửi thiếu hàng mà ko nói gì. phản hồi chậm,2,nan
mua size 37 mà shop giao 36-37 mang trật mn mua nên tặng 1-2 size nha. phần trên dép quá trật luôn mình mang ko đc 😖😞,2,nan
"màu không giống hình, dép quá nhỏ so với size chuẩn, mua sale nên cũng k ý kiến gì, thấy tốn thời gian video vs ảnh chỉ mang tính lấy xu ",2,nan
36-37 hơi nhỏ giá s ổn chật lượng nhưng 2 sao thôi tại nhỏ quá,2,nan
đế cứng ik k thoải mái shop giao cộc kệch sz 1chc to 1chc bé đóng gói sơ sài,2,nan
"quai dép ko đc chắc chắn, bị tuột lỏng mún rowst cả quai ko đc chắc",2,nan
"đặt size 38 nhưng shop giao 40-41 không vừa rep ib lâu , có xin lỗi nhưng tôi không hài lòng :)",2,nan
mình đặt màu trắng mà lại giao mình màu đen ! dép cũng đc nhưng vẫn nên giao đúng yêu cầu của khách !,2,nan
hàng cũng ok,2,nan
chất lượng ko đúng với hình ảnh sp. form bé so với size bình thường,2,nan
"dép cũng ok có điều thấy quai kh chắc vì tiền nào của đó nhưng thái độ phục vụ của shop kh tốt đã giao sai màu mình lấy không kiểm hàng nên cũng chấp nhận nhưng mà đến khi hỏi shop thì shop lại nói như vậy, hết màu lại không báo 1 tiếng để xem mình chịu lấy hay kh ",2,nan
giao nhầm màu . rõ ràng đặt màu xám mà giao màu trắng. tuy mua sale rẻ nhuwbg thấy vẫn khó chịu,2,nan
dép không xứng đáng với giá tiền,2,nan
dép không đẹp không đáng giá tiền,2,nan
dép kh đc đẹp cho lắm nha mng quai dép cứ bị lỏng mua size hơn size của mình nha,2,nan
quai ngang dép không đẹp mang bị thô chân biết là mình ham hàng rẻ nhưng không nghĩ nó như vậy :( thất vọng nhẹ ạ,2,nan
"mình k hài lòng,đã bảo lấy đôi màu xám nhắn tin riêng rồi,nhưng vẫn cố tính gưi màu trắng đã đặt.có hay k haowjc hết hàng nói 1 tiếng",2,nan
"dép bé chút xíu, lệch size mà bên bán ko chịu note rõ 😭q",2,nan
"dép như c. đi chán, bé nhìn như suy dinh dưỡng. khuyên ae k nên mua. phí tiền.",2,nan
dép này thì khá lỏng lẻo nha không giống như hình lắm quai dép hai bên không chắc chắn,2,nan
đế hơi cứng không mềm như shop khác :( mang hơi đau chân,2,nan
"lớp cao su rất cứng, không mềm như shop quảng cáo, đi ko thoải mái, ko đáng với giá tiền",2,nan
"đặt size 41 2 dép thì lại tự điều chỉnh chuyển cái size 37 cái size 39 giao sao màu, đặt màu đen giao màu trắng",2,nan
đế nặng đi k thoải mái saze dép k đúng như saze thông thường cảm thấy k nên mua,2,nan
giao hàng nhanh đúng sản phẩm tuy nhiên size hơi nhỏ nhân viên giao hàng bất lịch sự thiếu nhiệt tình tỏ thái độ khó chịu với khách hàng,2,nan
đề nghị shop lsau ghi rõ size nam size nữ. 39 nam mà như 34 35 nữ vậy. ,2,nan
chất lượng tệ đi vài bữa đã nhũn hết rồi mà tôi có 50kg chứ có phải mấy tạ đâu,2,nan
shop giao hàng k đúng màu mà nt shop k rep giải quyết,2,nan
"quai của dép khá mỏng , nếu làm mỏng vậy thì nên thiết kế đế dép nhẹ hơn !",2,nan
bị bẩn chút chút dép hơi cứng,2,nan
giao hàng chậm quá,2,nan
thời gian chuẩn bị hàng lâu. chất lượng ọp ẹp,2,nan
tưởng sz 39 thôi chứ ai ngờ lại 38-39,2,nan
"chất liệu không tốt, đeo không cảm thấy thoải mái",2,nan
"dép khá cứng, kh giống như hình 🥺 khá tệ ",2,nan
"dép ko tốt, đi 2 ngày là xịt hết dép",2,nan
mua 41 giao 40,2,nan
ko giống trên shop mấy,2,nan
như b,2,nan
tốt khá ưng ý với sản phẩm bên shop,2,nan
xấu😔,2,nan
nhầm size,2,nan
dép mau teo mới mang 2 ngày đã hư,2,nan
"dép cứng quá, size nhỏ hơn size bình thường, mùi nhựa cả tuần k hết luôn ý shop cũng nhiệt tình cho đổi size, mà phí ship thì cao quá nên thôi k đổi.",2,"dạ, maia shop xin chào quý khách. cảm ơn quý khách đã đánh giá và góp ý ạ. dép được làm từ chất liệu eva chuẩn from nên hơi có mùi chất liệu mới ạ, quý khách chỉ cần rửa nước sơ qua thì sẽ hết mùi ạ, dạ theo shop thấy đa số tất cả các quý khách hàng bên shop đều khen mang êm ạ. shop có chính sách hỗ trợ đổi trả hàng theo quy định của shope ạ. dạ quý khách cần hỗ trợ đổi sản phẩm thì mong quý khách ib hoặc gọi trực tiếp hotline 0587 917 698 maia shop sẽ hỗ trợ quý khách đổi sản phẩm khác để quý khách có được trải nghiệm thật sự tốt khi mua sản phẩm của maia shop ạ. maia shop rất vui khi được phục vụ quý khách!"
"giao hàng lâu, đóng gói ko chắc chắn , dép bị trầy xước nhiều, mờ hết chữ, nên cân nhắc khi mua",2,nan
dáng dép oke. nhưng mà sao lại bị lỗi cái này. dép trắng mà lại bị dính mực như vậy. chán ghe,2,"dạ đây là vết bút bi chắc do nhân viên kiểm hàng từng chi tiết nên có dây vào, bạn có thể lấy dung dịch tẩy để lau chắc chắn hết ạ. tuy nhiên shop rất xin lỗi vì để xảy ra sự cố này, bạn có thể trả lại hàng cũng được ạ, tuy nhiên khắc phục bằng lau bằng dung dịch bạn có thể ib để shop tư vấn cụ thể hơn ạ. chắc chắn sẽ hết vì cái này xử lí rất dễ ạ"
dép ở ngoài nhìn thô và sz thì k chuẩn mk có mua một mẫu giống y thế ở shop khác nhg nhìn gọn vs chất liệu là da bóng đẹp hơn nhiều,2,nan
dép xinh nhưng fom bé không đi được nhắn tin shop không rep.,2,nan
mới đầu cảm giác đi hơi cứng nhưng càng đi càng thích mn ạ . nhưng thái độ của shop kh ưng ý chút nào . đặt hàng cùng ở hà nội mà gần chục hôm shop mới gửi hàng đi .nt thì shop kh tl . sp thì kh có gì đáng chê .,2,nan
dép xấu mà thô lắm mn ạ mà 2 đôi còn 2 shop khác nhau cơ 1 đôi tạm ổn 1 đôi rất rất xấu đã z bao hàng như rách sắp rớt ra ngoài tơi tả !,2,nan
đặt 2 giao 1 làm ăn chả uy tín gì bưacj cả mình,2,nan
"mình cứ hy vọng dép sẽ rất đẹp , nhìn phản hồi của mọi người mình cũng hơi lo nhưng vẫn quyết định thử mua . đến lúc nhận được lại như vậy 😔rất là thất vọng😶🙃",2,nan
hàng tạm ổn. mình đặt size bị to và nhắn cho shop để đổi size nhỏ hơn nhưng shop không trả lời. hơi thất vọng,2,nan
mua lần đầu dép đẹp bèo nhún cũng xinh nên mua thêm lần 2 nhưng thất vọng thật sự. bèo làm qua loa chỉ thừa đầy ra chán thật sự. ngọc thì chưa gì đã rơi á,2,nan
"bán size 35 mà size 37 còn mang vừa vậy là dở rồi shop ơi, nhìn ở ngoài hơi thô nha,ai chân nhỏ suy nghĩ kỹ trước khi mua nha mọi người may là mình mua có đôi thử xem sao ai ngờ thô mang vào xấu chân",2,nan
"hàng k đẹp, ngọc trên dép bung ra, size dép giao nhầm.",2,nan
hàng rất kém hộp bảo vệ ko chắc chắn thô sơ khách với trong hình ,2,nan
đóng gói kém,2,nan
dép đế hong được bằng phẳng khó chịu khi đi:),2,nan
"dép k giống trong hình,đế bệt thấp đi thì cứng",2,nan
sz 35= 38 :),2,nan
dép không như trong hình :),2,nan
phí tiền quá thể là tệ,2,nan
sản phẩm tạm được. nhưng vận chuyển quá lâu từ hà nội tới nghệ an mà gần 10 ngày.,2,nan
dép đẹp mà giao sai mẫu nhắn tin cho shop shop k trả lời chất lượng tốt mà kì quá,2,nan
"đặt quai chéo giao quai ngang ,phần đế mỏng ,đóng gói sp kém",2,nan
"dép size 38 mà hơi nhỏ , dép trên hình nhìn đẹp , nhận hàng thấy nó cũng bình thường, bị đè mất from dáng nhìn cứ sao sao., vận chuyển hơi lâu",2,nan
xấu với lại là đi cái phần đầu dép nó cạ vào chân rất đau. nếu k đi tất thì gọi là ối dồi ôi luôn,2,nan
dép méo xẹo k như hình,2,nan
đặt màu trắng mà giao màu đen @,2,nan
hơi mền đế,2,nan
shop giao hàng k đúng như hình hình ảnh k liên quan đến sản phẩm,2,g&h 17 men’s shoes vô cùng xin lỗi về sự cố mà bạn đã gặp phải khi đặt hàng. mong bạn sẽ ủng hộ shop trong lần trải nghiệm mua hàng trong tương lai. chúng mình sẽ cố gắng hoàn thiện hơn nữa để không làm bạn thất vọng.
đổi lại mẫu này form xấu cực do mình chọn lộn size nên mình có nhờ shop đổi lại mẫu dưới hình nhưng form ko đẹp bằng cái mẫu shop đăng nói chung ok mà shop rep tin lâu cực;),2,g&h 17 men’s shoes vô cùng xin lỗi về sự cố mà bạn đã gặp phải khi đặt hàng. mong bạn sẽ ủng hộ shop trong lần trải nghiệm mua hàng trong tương lai. chúng mình sẽ cố gắng hoàn thiện hơn nữa để không làm bạn thất vọng.
"shop giao ko đúng hàng nha , đặt có hình con gấu cuối cùng giao loại trơn nhắn cho shop ko hề rep mình mới đánh giá như vậy",2,shop rất tiếc về sự cố đơn hàng bạn đã gặp phải. mong bạn kiểm tra tin nhắn để trao đổi cụ thể hơn về vấn đề và nhận hỗ trợ đổi hàng hoặc hoàn tiền từ phía shop. bên mình sẽ cố gắng giải quyết vấn đề nhanh chóng. cảm ơn bạn đã phản hồi!
"mọi lần mua là nó nặng mà dép này mua nhẹ tênh, nói chung kh đẹp",2,g&h 17 men’s shoes vô cùng xin lỗi về sự cố mà bạn đã gặp phải khi đặt hàng. mong bạn sẽ ủng hộ shop trong lần trải nghiệm mua hàng trong tương lai. chúng mình sẽ cố gắng hoàn thiện hơn nữa để không làm bạn thất vọng.
shop giao nhầm màu và size to ko ưng xíu nào m,2,g&h 17 men’s shoes vô cùng xin lỗi về sự cố mà bạn đã gặp phải khi đặt hàng. mong bạn sẽ ủng hộ shop trong lần trải nghiệm mua hàng trong tương lai. chúng mình sẽ cố gắng hoàn thiện hơn nữa để không làm bạn thất vọng.
mua ba đôi dép mà giao 1 đôi dép với 1 đôi giày,2,shop rất tiếc về sự cố đơn hàng bạn đã gặp phải. mong bạn kiểm tra tin nhắn để trao đổi cụ thể hơn về vấn đề và nhận hỗ trợ đổi hàng hoặc hoàn tiền từ phía shop. bên mình sẽ cố gắng giải quyết vấn đề nhanh chóng. cảm ơn bạn đã phản hồi!
hàng như c,2,nan
shop giao hàng sai mẫu sai màu. nhắn tin nhưng không trả lời. thái độ thiếu tôn trọng khách hàng,2,nan
hàng ok nha mà hơi to bạn nhá ok lắm hihi shop giao nhanh nữa😂,2,nan
"shop giao k đúng hàng, đặt 2 đôi, đôi đúng mẫu thì sai màu , đôi đúng màu thì sai mẫu. cùng 1 kiểu, 1 size, mà đôi chật đôi vừa. nhắn tin thì shop không trả lời. trước khi mua thấy review sai mẫu khá nhiều, nên đã nhắn tin shop kiểm tra kĩ hàng trước khi giao, vậy mà vẫn lộn :( k hiểu nổi",2,nan
"hàng thì ok, nhưng có điều shop giao lộn size vs lộn màu hết toàn bộ. lần sao có mua shop kỉ hơn thì mình sẽ đánh giá lại cho shop. mong shop kiểm tra kỉ hàng hơn nhé",2,nan
lỗi hình vẽ nhưng không sao về chất lượng,2,nan
