,khach_cmt,rating,shop_phan_hoi
2716,"Có yêu cầu hủy đơn hàng khi chưa xuất khỏi shop nhưng shop không liên hệ lại và bắt buộc phải nhận do không muốn bom hàng ship và shopee lên phải nhận.chất lượng vải nhám ,có chút chỉ thừa, hơi thô còn lại xem video",2,"Dạ xin lỗi vì sự bất tiện anh gặp phải ạ, em có kiểm tra lại đơn thì đơn hàng anh đặt tối 21, trưa 22 bên em đã giao hàng cho bưu tá, đến tối bưu tá mới lên thông báo đẩy đơn đi, anh tận 17h ngày 22 mới nhấn hủy đơn. Nên chắc chắn bên em không thể xác nhận cho anh được vì không bên em mất hàng anh ạ. Anh kiểm tra lại xem có đúng không giúp em. Còn hàng anh không nhận cũng không bắt được anh đâu. em cảm ơn!"
2717,"Lỗi chỉ, quần nhàu giao hàng chậm không hài lòng vì mọi thứ .",2,"Thề là không hiểu mấy anh chị mua hàng có chịu đọc là người ta bán chất gì không ạ? BÁN HÀNG ĐỦI Ạ, nên mình đừng có nhận về rồi nói sao nó không dày như kaki?haz"
2718,Quần mỏng lắm dễ nhăn nữa nên hông thích cho lắm 😿 bla bla bla bla bla,2,
2719,Dbjsjsnsnsnsnsmskskskskskskskdkdkdkskjxhxjx,2,"Không biết sản phẩm bên shop có vấn đề gì mà a cho shop 2 sao vậy ạ, nếu hàng có vẫn đề hoặc cách phục vụ của shop chưa được chu đáo mình góp ý để shop hoàn thiện hơn ạ. shop cảm ơn ạ"
2720,Mua quần màu kem đưa ngay quần màu vàng. Ko dám mặc. Hình ảnh ko dúng với sản phẩm.,2,"Dạ, bên em có gửi đúng màu kem cho anh rồi đấy ạ, Không biết anh chụp kiểu gì giống màu trắng thế kia ạ, chứ bên em chỉ có 1 màu kem thôi anh ạ, Mong anh kiểm tra bằng mắt thường và màu trên ảnh giúp em anh nhé, em cảm ơn ạ!"
2721,Hàng giao nhanh nhưng vải mỏng và ko giống như hình,2,"Hic, shop đã nói là shop bán hàng ĐỦI mà anh ơi, mình xem lại giúp em "
2722,"Sp o giong hình., vải nỉ bình thường,shop mat uy tính quá nha",2,"Dạ, anh nhầm lẫn gì không ạ, bên em bán chất đũi chứ có phải nỉ đâu anh . Mong anh xem lại a, em cảm ơn ạ"
2723,Sản phẩm sx không đúng size (Đặt 2XL mà chỉ tương đương size S chuẩn).,2,"??? anh ơi mỗi sản phẩm có mỗi cách tính size và bảng size riêng, anh vui lòng đọc lại bảng size hoặc nhắn tin trước để shop tư vấn cho anh ạ, chứ em cũng không biết size S chuẩn của anh nó cho nước nào ạ?"
2724,Vải mỏng thét nhìn xấu đúng kiểu hình trên mạng khi mua về =)),2,"haz, "
2725,"Size quần không chuẩn, mình đã chọn sản phẩm mà theo gợi ý cuae shop là to hơn so với mức cân nặng của bản thân mà khi mua về mặc lên vừa chật vừa ngắn. Quần không đẹp như quảng cáo!",2,"dạ không biết anh chiều cao và cân nặng như nào mà mặc không vừa khi đã tăng size ạ??? nếu from ng mình không được cân đối có thể ib shop để tư vấn cho anh , chứ bảng size là tương đối không phải ai cũng thích hợp 100% được anh ạ. Còn hàng của shop là bán hàng chất "" ĐŨI"" mình lưu ý đọc mô ta sản phẩm trước khi mua dùm shop. còn nếu mình cảm thấy hơn 100k mà k ưng thì bấm trả hàng dùm shop, shop cảm ơn!"
2726,Hàng cx tạm ổn,2,"Dạ không biết sản phẩm của shop có vấn đề gì mà để mình đánh giá 2 sao ạ, nếu có vấn đề gì mình có thể góp ý kiến để shop hỗ trợ mình ạ, shop cảm ơn ạ"
2727,"Chăm sóc khách hàng tốt nhưng chất lượng không tốt , chất lượng không chấp nhận được ",2,"Dạ cảm ơn anh ạ, shop bán hàng đủi anh xem lại giúp em ạ"
2728,Quá dài cộng với đáy quá bự  không hợp lí với giá cả .. vải hơi mỏng,2,"dạ mình chiều cao và cân năng như nào mà dài với rộng ạ, có thể mình chọn nhầm size so với mình nên dẫn đến dài và rộng ạ, và giá cả của shop luôn rẻ nhất thị trường trong dòng đũi rồi a, mình có thể nghiên cứu lại ạ, shop cảm ơn "
2729,Hazz quần chất liệu chán lắm,2,
2730,Quá đắt,2,"Dạ, cảm ơn góp ý của anh ạ,. Anh có thể kiểm tra 1m vải đũi trên thì trường bao nhiêu tiền, rồi công may, công vận hành... thì anh có thể xem đắt hay rẻ ạ, em có thể tự tin khẳng định bên em bán sản phẩm đũi rẻ nhất thị trường hiện này rồi a. em cảm ơn ạ"
2731,Vải nhìn xuyên thấu,2,"Dạ bên em bán chất đũi ạ, mong anh có thể tìm hiểu lại sản phẩm trước khi đặt ạ, em cảm ơn ạ"
2732,Chất lượng vải quá kém,2,"Thành thật xin lỗi anh (chị) nếu sản phẩm có vấn đề ạ. Không biết sản phẩm có vấn đề gì mà anh (chị) cho shop có 2 sao vậy ạ , hàng có vấn đề gì anh (chị) có thể nhắn tin hoặc góp ý để shop cải thiện hoàn thiện hơn ạ. Cảm ơn anh (chị) Nhiều!"
2733,"Người ta hỏi e đi tu ???
Trả lời sao aci",2,dạ không biết sản phẩm bên em bị đánh giá 2 sao có liên quan gì đến việc hỏi anh đi tu không ạ?
2734,"Sp o giốnf hình, vải nỉ bình thường,",2,"Không giống ở điểm nào ạ, mình chỉ rõ giúp shop với ạ, bên em bán chất đũi chứ không phải nỉ anh nhé, anh có nhầm với sản phẩm nào thì anh xem lại giúp em anh nhé"
2735,Chất xấu ko đáng mua. Nhưng giao hàng nhanh.,2,anh nhắn tin cho em anh 95kg mặc chật mà anh lại đánh giá chất xấu là sao ạ. Bên em giao bán chất đũi anh có thể tìm hiểu laji giúp em ạ
2736,Đường chỉ túi lòi ra,2,"hic, anh ơi, chỉ thừa mà anh , anh có thể cắt đi là ok ý ạ?"
2737,"Sản phẩm giao quá lâu
Hàng nhảu nát như rẻ lau",2,Thành thật xin lỗi anh nếu sản phẩm làm anh có trãi nghiệm chưa hài lòng a. Mọi đánh già và đóng góp ý kiến đều được shop ghi nhận và hoàn thiện hơn. Cảm ơn anh chị rất nhiều ạ!
2738,Không đẹp như trong hình đâu nha,2,Thành thật xin lỗi anh nếu sản phẩm làm anh có trãi nghiệm chưa hài lòng a. Mọi đánh già và đóng góp ý kiến đều được shop ghi nhận và hoàn thiện hơn. Cảm ơn anh chị rất nhiều ạ!
2739,Chán,2,Thành thật xin lỗi anh nếu sản phẩm làm anh có trãi nghiệm chưa hài lòng a. Mọi đánh già và đóng góp ý kiến đều được shop ghi nhận và hoàn thiện hơn. Cảm ơn anh chị rất nhiều ạ!
2740,K ưng lắm,2,"không biết mình không ưng sản phẩm này ở điểm nào ạ, có thể đóng góp ý kiến để shop hoàn thiên hơn ạ, shop cảm ơn ạk"
2741,Sản phẩm k như mô tả quần quá mỏng ,2,"Thật sự là em chán đi giải thích vì sao quần nó mỏng lắm rồi đấy ạ,. SHOP BÁN HÀNG ""ĐŨI"" VÀ ĐÂY LÀ CHẤT VẢI DÀY NHẤT TRONG DÒNG ĐŨI RỒI Ạ, mình nên đọc thông tin trước khi mua giúp em với, haz"
2742,Quần vải hơi xấu  ,2,Cảm ơn tuyenkaneki mua sản phẩm và bỏ thời gian đánh giá về sản phẩm của shop. Hy vọng shop được phục vụ mình nhiều lần hơn nữa ạ . Chúc tuyenkaneki  tốt lành ạ <3        
2743,chất quần ráp thế shop,2,"Dạ shop bán hàng đũi anh ạ, mình vui lòng đọc mô tả sản phẩm trước khi mua giúp em , em cảm ơn ạ"
2744,Sản phẩm quá tệ!!,2,
2745,Kém,2,
2746,Vải khá mỏng ,2,"Mình mua vui lòng đọc trước mô tả sản phẩm ạ,. shop bán hàng ""ĐŨI"" ạ. Mình hiểu hay mua không xin đừng phán xét kiểu không biết ạ, shop trân trọng cảm ơn!"
2747,Quần mỏng,2,
2748,,2,
2749,Quần bông k ,2,"Dạ không biết nó "" bông"" như nào ạ? anh có thể góp ý rõ hơn k ạ ?"
2750,Nên để là quần ngủ,2,
2751,Quần sấu,2,Thành thật xin lỗi nếu anh có trải nghiệm không tốt về sản phẩm của shop. Mình có thể góp ý để hoàn thiện sản phẩm và bản thân hơn hoặc sản phẩm có vấn đề gì có thể liên hệ trực tiếp với shop ạ . Shop cảm ơn!
2752,,2,"Thành thật xin lỗi anh (chị) nếu sản phẩm có vấn đề ạ. Không biết sản phẩm có vấn đề gì mà anh (chị) cho shop có 2 sao vậy ạ , hàng có vấn đề gì anh (chị) có thể nhắn tin hoặc góp ý để shop cải thiện hoàn thiện hơn ạ. Cảm ơn anh (chị) Nhiều!"
2753,,2,"Thành thật xin lỗi anh (chị) nếu sản phẩm có vấn đề ạ. Không biết sản phẩm có vấn đề gì mà anh (chị) cho shop có 2 sao vậy ạ , hàng có vấn đề gì anh (chị) có thể nhắn tin hoặc góp ý để shop cải thiện hoàn thiện hơn ạ. Cảm ơn anh (chị) Nhiều!"
2754,,2,"Thành thật xin lỗi anh (chị) nếu sản phẩm có vấn đề ạ. Không biết sản phẩm có vấn đề gì mà anh (chị) cho shop có 2 sao vậy ạ , hàng có vấn đề gì anh (chị) có thể nhắn tin hoặc góp ý để shop cải thiện hoàn thiện hơn ạ. Cảm ơn anh (chị) Nhiều!"
2755,,2,"Thành thật xin lỗi anh (chị) nếu sản phẩm có vấn đề ạ. Không biết sản phẩm có vấn đề gì mà anh (chị) cho shop có 2 sao vậy ạ , hàng có vấn đề gì anh (chị) có thể nhắn tin hoặc góp ý để shop cải thiện hoàn thiện hơn ạ. Cảm ơn anh (chị) Nhiều!"
2756,,2,"Thành thật xin lỗi anh (chị) nếu sản phẩm có vấn đề ạ. Không biết sản phẩm có vấn đề gì mà anh (chị) cho shop có 2 sao vậy ạ , hàng có vấn đề gì anh (chị) có thể nhắn tin hoặc góp ý để shop cải thiện hoàn thiện hơn ạ. Cảm ơn anh (chị) Nhiều!"
2757,,2,"Thành thật xin lỗi anh (chị) nếu sản phẩm có vấn đề ạ. Không biết sản phẩm có vấn đề gì mà anh (chị) cho shop có 2 sao vậy ạ , hàng có vấn đề gì anh (chị) có thể nhắn tin hoặc góp ý để shop cải thiện hoàn thiện hơn ạ. Cảm ơn anh (chị) Nhiều!"
2758,,2,Thành thật xin lỗi anh nếu sản phẩm làm anh có trãi nghiệm chưa hài lòng a. Mọi đánh già và đóng góp ý kiến đều được shop ghi nhận và hoàn thiện hơn. Cảm ơn anh chị rất nhiều ạ!
2759,,2,Thành thật xin lỗi nếu anh có trải nghiệm không tốt về sản phẩm của shop. Mình có thể góp ý để hoàn thiện sản phẩm và bản thân hơn hoặc sản phẩm có vấn đề gì có thể liên hệ trực tiếp với shop ạ . Shop cảm ơn!
2760,,2,Thành thật xin lỗi anh nếu sản phẩm làm anh có trãi nghiệm chưa hài lòng a. Mọi đánh già và đóng góp ý kiến đều được shop ghi nhận và hoàn thiện hơn. Cảm ơn anh chị rất nhiều ạ!
2761,,2,
2762,,2,
2763,,2,Thành thật xin lỗi anh nếu sản phẩm làm anh có trãi nghiệm chưa hài lòng a. Mọi đánh già và đóng góp ý kiến đều được shop ghi nhận và hoàn thiện hơn. Cảm ơn anh chị rất nhiều ạ!
2764,,2,"Thành thật xin lỗi anh nếu hàng có vấn đề hoặc trong thời gian tết vừa rồi shop phục vụ chưa được chu đáo dẫn đến sự không hài lòng của quý khách ạ. Mong anh góp ý để shop hoàn thiện hơn a, shop cảm ơn ạ!"
2765,,2,
2766,,2,Thành thật xin lỗi anh nếu sản phẩm làm anh có trãi nghiệm chưa hài lòng a. Mọi đánh già và đóng góp ý kiến đều được shop ghi nhận và hoàn thiện hơn. Cảm ơn anh chị rất nhiều ạ!
2767,,2,"Thành thật xin lỗi anh nếu hàng có vấn đề hoặc trong thời gian tết vừa rồi shop phục vụ chưa được chu đáo dẫn đến sự không hài lòng của quý khách ạ. Mong anh góp ý để shop hoàn thiện hơn a, shop cảm ơn ạ!"
2768,,2,
2769,,2,"dạ k biết sản phẩm bên shop có vấn đề gì mà a cho shop 2sao vậy ạ , sp có lỗi a có thể liên hệ với shop để được hỗ trợ ạ ????? chứ a k nói k rằng cho shop 2 sao tội shop ạ ??"
2770,,2,"Dạ không biết sản phẩm của shop có vấn đề gì không ạ mà mình cho có 2 sao ạ, nếu không hài lòng ở điểm nào mong mình góp ý để shop hoàn thiện sản phẩm và bản thân ạ, shop cảm ơn ?"
2771,,2,
2772,,2,"Không biết sản phẩm có vấn đề gì mà để mình đánh giá 2 sao ạ. Nếu hàng có vấn đề hoặc cách phục vụ shop chưa tốt mình có thể góp ý để shop hoàn thiện bản thân hơn ạ, shop cảm ơn!"
2773,,2,"Dạ không biết sản phẩm của shop có vấn đề gì mà để mình đánh giá 2 sao ạ, nếu có vấn đề gì mình có thể góp ý kiến để shop hỗ trợ mình ạ, shop cảm ơn ạ"
2774,,2,
2775,,2,Thành thật xin lỗi nếu anh có trải nghiệm không tốt về sản phẩm của shop. Mình có thể góp ý để hoàn thiện sản phẩm và bản thân hơn hoặc sản phẩm có vấn đề gì có thể liên hệ trực tiếp với shop ạ . Shop cảm ơn!
2776,,2,
2777,,2,Thành thật xin lỗi nếu anh có trải nghiệm không tốt về sản phẩm của shop. Mình có thể góp ý để hoàn thiện sản phẩm và bản thân hơn hoặc sản phẩm có vấn đề gì có thể liên hệ trực tiếp với shop ạ . Shop cảm ơn!
2778,"Quần siêu xấu luôn, quần sơ, nhăn vải mỏng, rất kém chất lượng ",1,"haz, em ạ anh chị luôn ạ, mình đọc xem shop bán hàng gì ạ, xem có bán đúng mô tả không mà cứ cho 1 sao vì lý do chả ra làm sao thế ạ. "
2779,"Tôi đã rất trông chờ vào sản phẩm và chuẩn bị trước tâm lý. Làm gì có đồ nào rẻ lại tốt được.
Nhưng cuộc sống mà. Làm gì có chuyện tốt đẹp được mãi. Giao đúng loại quần. Đúng site nhưng tuyệt nhiên SAI MÀU. 
Khi lòng tin đặt sai chỗ sẽ không có lần 2. Coi như mình thêm một bài học. Vĩnh biệt shop.",1,"Thành thật xin lỗi anh ạ. Bên em có tuyển một bạn thời vụ, bạn ý đóng nhầm mất mấy đơn. Bên em có liên hệ qua tin nhắn để hỗ trợ anh đổi lại đúng mẫu đấy ạ. Cảm ơn anh đã đánh giá để shop hoàn thiện hơn ạ. Chúc anh ngày tốt lành. Cảm ơn anh nhiều!!!"
2780,"Hình ảnh và video mang tính chất nhận xu ạ
Shipper nhiệt tình 
Giao hàng nhanh
Mua cỡ L mà shop gửi xl 
Bực mình là shop hết cỡ l không báo cho mình 
Lấy bút xoá chữ x đi để sữa thành cỡ l
Làm ăn không trung thực",1,"Dạ, em có giải thích cho mình rồi ạ, mình không hiểu hay cố tình không hiểu thế a?"
2781,"M mua quân sz xl 70-80 kg mặc ạ , h mua về rồi thì thế này đây , m là nữ có 53kg mặc còn khó mặc ạ , dell thể hiểu nổi , luôn 70kg mặc chắc rách cmn luôn còn gì nữa",1,"Dạ chị ơi, mình mua cho nữ thì mình vui lòng ib shop tư vấn size ạ, chứ hàng nam bảng size dành cho người cao trên 1m70 chị ơi. mình nữ chiều cao thấp hơn bàng quy chuẩn, chân, đùi và vòng 3 đều to hơn thì lấy cùng size nam sao vừa được chị, Còn bên em bán cả vạn cái theo cái bảng size này rồi nên cảm ơn chị đã góp ạ?"
2782,"Đặt xám nhạt thì lại giao xám đậm. Lần đầu mua mà đã giao nhầm kỉu này thì hẹn k bao giờ mua nữa, đã vậy vải mỏng le mỏng lét. Do đang nằm trong vùng phong toả nên k muốn mất tgian đổi trả hàng/hoàn tiền, quất cái 1* cho rút kinh nghiệm chứ k phải thấy dịch rồi muốn bán sao bán",1,"Dạ, shop thành thật xin lỗi anh ạ, cảm ơn góp ý của anh, để shop hoàn thiện hơn trong chặng đường tới ạ. "
2783,Chất vải xấu. Quần nhăn. Vải mỏng thô. Nhìn như quần mấy bà già :) từ nay xin phép cạch luôn,1,"chịu thua luôn với mấy người mua hàng không đọc xem người ta bán cái gì. Xin thưa shop bán hàng vải "" ĐŨI"". anh đọc trước khi mua dùm em ạ, hoặc tìm hiểu trước chất liệu trước khi mua ạ. Hàng chất mặc mát , dáng trẻ trung như thế mà cũng chê được , anh mặc lên người xem nó lên from như nào anh nhé. trân trọng "
2784,Bóc ra đã thấy xù lông rồi không nên mua ae à phí tiền,1,"Dạ không biết nó xù như nào, mình có thể cung cấp thêm hình ảnh để shop cải thiện sản phẩm hơn ạ, shop cảm ơn ạ!"
2785,"Vải đổ lông kinh dị, bám bụi và bám lông. Haizz. Vãi này mà đũi gì",1,"haz, anh lên mạng gõ chữ đũi ra xem nó ra cái gì rồi hay nói ạ. chứ bên em  bán cả cửa hàng chuyên đũi mà anh nói thể là dở rồi ạ. còn cái đó anh giặt đi là hết bụi vải anh nhé, shop cảm ơn ạ"
2786,"Ko tốt 
Giao sai mẫu 
Người ta đặt xám nhạt cái nó giao xám đậm 
Bán hàng giao sai mẫu 
Đánh giá 1* 
Mọi người cẩn thận",1,"ANH KIỂM TRA LẠI TIN NHẮN XEM ANH CÓ NHẮN ĐỔI MÀU KHÔNG Ạ? CHỨ BÁO ĐỔI MÀU XONG LẠI KÊU GIAO SAI MẪU, CHỊU THUA ANH ĐẤY?"
2787,"1 quần bị lỗi túi, có như không, túi này thì dùng kiểu gì",1,"Dạ xin lỗi anh nếu hàng có vấn đề ạ, bên em có cố liên hệ với anh đẻ xem tình trạng hàng như nào để giải quyết cho anh nhưng chưa được phản hồi ạ, Mong anh xem lại đê shop hỗ trợ anh ạ, em cảm ơn ạ"
2788,Đặt màu xám nó giao màu đen. Yêu cầu hoàn trả còn tính lừa đảo trả lại 160đ. Mãi ko được mới yêu cầu trả hàng thì mới hoàn tiền. Vô xem cái thủ tục trả hàng mà nản quá rườm rà. Sao Shoppe ko yêu cầu shop khi đóng gói hàng cũng quay clip cho người mua xem để khách hàng yên tâm về sản phẩm???,1,Xin lỗi anh nếu có vấn đề về đơn hàng ạ. Nhưng hàng anh đang cầm mà cứ bắt shop hoàn tiền 100% thì bên em làm sao được anh?. Anh mua hàng shopee có thể vào mục trợ giúp trang chủ để đọc chính sách shopee trước để không bỡ ngỡ ạ. Chúc anh năm mới an lành
2789,chất lượng xấu. Hình thức tệ. Size cũng to hơn nhiều so với thông số,1,"Nếu hàng có vấn đề về size ib cho shop để được hỗ trợ ạ, còn hàng shop bán vải đũi cũng đã có ở phần mô tả vui lòng đọc trước khi mua ạ"
2790,"Quần siêu mỏng, mặc như không mặc, lộ cả đồ lót da thịt. Cái quần này ko dám mặt ra đường.
Tôi có cả tá quần đũi không cái nào như cái này. Shop còn cãi cùn
Shop viết nguyên văn:
Quá phù hợp: Đi làm, Đi học, Đi chơi, Dạo phố, Giao lưu, Du lịch quá ok",1,"HAZ, không biết mình mua hàng có đọc mô tả sản phẩm không nữa ? shop nói rất rõ là hàng đũi rồi không phải KAKI? sao nhiều người cứ không đọc rồi mua về rồi nhắn tin kêu shop sao không phỉa KAKI nhỉ, mình mua hàng thì đọc hết thông tin bán cung cấp đi chứ ạ, cứ nhận hàng rồi tưởng này tưởng nọ k giống ý mình lại kêu hàng ngta thế này thế nọ, chịu luôn?"
2791,"Đặt 1 đằng, giao 1 nẻo. Khiếu nại hoàn tiền, đưa hình còn dám bảo đã giao đúng hàng, chậm trễ hoàn tiền. Chất vải cũng rất tệ, sẽ không bao giờ quay lại.",1,"mình nên xem lại ạ, hàng thì không trả cho shop mà cứ đòi hoàn tiền là sao ạ? shop có phải cửa hàng từ thiện đâu. còn shop bán hàng đũi đều có ghi thông tin mô tả sản phẩm ạ, mình xem mô tả trước khi mua ạ, trân trọng!"
2792,hàng màu không đẹp... chất  vải nóng... màu vải vàng sáng k giống hình,1,"haz, chất đũi mình bảo nóng thì còn chất nào mát nữa ạ?  hàng không giống hình anh chụp ảnh lại giúp shop ạ?"
2793,Hơi buồn vì quần khá mỏng shop nhiệt tình tư vấn  😢😓😓😓😓😓😓😓😓😓😓😓,1,"Xin phép thua ạ, chả hiểu sao đã nói là hàng "" ĐŨI"" rồi mà cứ đồi dầy như kaki là sao các bác, các mua hàng thì đọc xem người ta cái gì giúp shop đi, chứ đi đánh giá 1 sao vì lý do không phải lỗi của shop là như nào ạ, còn mình không ưng thì bấm trả hàng ảnh hưởng đến người khác ạ. Lúc tư vấn cũng đã nói rõ rồi. "
2794,"Trời ơi quần như dẻ lau, vải xấu, nhăn nheo, không giống mẫu chụp, đặt size 80kg tronh khi mình có 75kh mà vẫn chật. Nói chung mọi người đừng nên mua. Mua về tốn tiền thêm thôi ạ. Sản phẩm quá quá tệ.",1,"haz, bên em bán hàng đúng chất đũi như đã quảng cáo rồi ạ, còn hàng cũng tùy from người nữa ạ, còn nếu không vừa mình có thể ib shop để đổi hoặc trả chứ ạ?"
2795,"shop làm ăn lờ vờ lắm, đăng ký 1 đường, giao k đúng màu, quần thì bao xấu như ma, làm ăn quá lờ vờ, mọi ng cẩn thận k nên đặt shop này nha, đặt màu kem giao màu đen. mua 1 lần rồi thôi, k dám đặt lần 2. mọi người mua r kẻo hối hận",1,"Thành thật xin lỗi anh ạ. Bên em có tuyển một bạn thời vụ, bạn ý đóng nhầm mất mấy đơn. Bên em có liên hệ qua tin nhắn để hỗ trợ anh đổi lại đúng mẫu đấy ạ. Cảm ơn anh đã đánh giá để shop hoàn thiện hơn ạ. Chúc anh ngày tốt lành. Cảm ơn anh nhiều!!!"
2796,"Chất mỏng dính, nắng nhìn xuyên quần luôn, rất thất vọng về shop, chỉ thừa rất nhiều, lần đầu và cũng là lần cuối mua của shop, cảm ơn",1,"Dạ cảm ơn góp ý chân thành từ anh a, Anh có thể đọc lại bên em có bán là chất ""ĐŨI"" anh có thể tìm hiểu lại chất liệu trước khi mua ạ, còn chỉ thừa em cũng xin lỗi anh nếu hàng còn sót ạ, chúc anh ngày tốt lành và luôn tìm hiểu thông tin của sản phẩm trước khi đặt a, Em cảm ơn ạ"
2797,Quần nhăn như gì mở ra hết hồn tưởng miếng bùi nhùi vãi thì kém chất lượng bung chỉ tùm lum chán shop bán quần mua k dám mặc,1,"dạ a ơi hàng gấp cho túi vậnc chuyển nên có nếp nhăn gấp mk giặt phơi hết nhăn ạ , con a báo bung chỉ shop nhắn tin a có cung cấp được ảnh đâu mà a vàob đánh giá như vậy ạ ???"
2798,"Mỏng, quần ok thôi, mặc cho vui cho mát chứ mặc đi chơi k được.
Shop này thích trả treo với khách quá, khách mặc thấy sao nói v thôi chứ, lúc đầu cho 4*, đọc trả lời của shop cho 1* vì cách phục vụ.",1,"hì, mình nói sao chứ ạ, em vẫn mặc quần này lên máy bay từ Hà Nội vào HCM như thường ạ, "
2799,Trước đó mình có ib shop bảo shop đổi màu shop cũng xác nhận rồi nhưng khi hàng giao về vẫn là màu ban đầu. Giờ ib shop hỏi nhưng shop không trả lời. 1 sao thôi,1,"Dạ thưa anh, anh đặt hàng 1 màu hàng đi rồi anh đòi đổi mầu khác thì bên em không xử lý được anh ạ. Còn hàng anh nhận rồi muốn đổi màu ib shop đổi cho anh có gì mà căng thẳng thế. Anh nhắn tin lúc 13h giờ chiều em ăn cơm xong thấy anh cho 1 sao vì không trả lời tin nhắn khách rồi, trong khi anh mới nhắn có được 10p. Sau anh mua anh chọn đúng màu cần lấy trước khi mua để tránh hàng đi rồi không ai chạy theo để đổi được ạ, Mong anh xem lại . CẢM ƠN!"
2800,Đặt mầu vàng giao màu đen vải khá đểu so vs giá tiền,1,"Thành thật xin lỗi anh nếu shop giao sai cho anh ạ, bên em có ib đẻ xin lại hình sai để đổi hàng cho anh mà không thấy anh phản hồi ạ, mong anh phản hồi sớm "
2801,Tư vấn cho người 60-70kg mặc size L.  Mình có 62 kg mà mặc ngắn cũn cỡn. Chán cho shop,1,"bên shop cao đến 178 mặc size L vẫn vừa đó ạ, jocker dáng để mặc trên mắt cá chân a ạ . a muốn mặc chùm gót chân thì a lên chọn dáng quần khác để mặc , chứ k nên mặc jocker ạ ????"
2802,Đặt màu đen ship màu ghi,1,"dạ thành thật xin lỗi anh ạ, 2 màu trong tối nó hơi giống nhau, shop đóng chiều tối nên có thể đóng nhầm ạ, hàng nếu nhầm mình có thể ib để shop hỗ trợ đổi ạ, shop cảm ơn ạ"
2803,"túi quần bị mai dính vô quần luôn, sản phẩm tệ k như hình",1,"Dạ thành thật xin lỗi anh nếu sản phẩm của shop có vấn đề ạ, mình có thể ib để shop đổi sản phẩm khác cho mình ạ, chứ vì quần không may bị dính túi mà cho shop 1* thì mình cảm thấy có quá đáng quá không ạ, mình phải xem shop giải quyết như nào đã chứ ???????"
2804,"Vải quá mỏng, chất lượng quá kém ko phù hợp vs giá tiền
Không nên mua",1,"Dạ mình nên đọc mô tả sản phẩm xem shop bán vải gì trước khi mua ạ, Shop bán hàng ĐŨI anh ạ, anh đọc lại dùm em, anh thử tìm xem có hàng đũi nào dày hơn đũi shop em không ạ?"
2805,Quần quá mỏng nhìn thấu vào trong quần lót luôn ạ . Nếu ai thích phong cách sexy thì lên mua . Vải quá mỏng ko phù hợp giá tiền .,1,"^^ anh nói thế, shop đã nói rất rõ ràng là shop bán hàng đũi, nếu mình là 1 người yêu thích chất đũi sẽ biết thế nào là đúng là sai ạ. còn hàng đũi của shop khẳng định k bao giờ mặc lên nhìn xuyên được ạ, nếu có shop sẽ đền tiền cho anh ạ, anh chụp ảnh mặc giúp em ạ?"
2806,"Vải mỏng 
Nếu mặc quần sịp khác màu còn nhìn được thấy sịp 
Với cái quần như này thì hơn trăm nghìn là đắt 

Mở hàng trước mặt bb không biết để mặt mũ vào đâu",1,"Làm ơn đọc mô tả sản phẩm "" shop bán hàng đũi"" có ghi rõ ràng rồi, còn hàng anh nói mặc lộ là sao anh , bên em chuyên 1 chất này, bán đến hơn 10 vạn sản phẩm chất này rồi, anh nói thế khác gì những người mua trước không biết dùng ạ. Anh thử bỏ 100k ra mua vải ""ĐŨI"" về may xem hết bao tiền ạ. Anh cứ làm như hàng đũi bên em làm bằng giấy ý mà không có chỗ để mặt mũi với bạn bè, khách bên em vẫn mặc đi làm, đi chơi bình thường thế hóa ra họ không biết ngượng ạ, anh nói cũng vừa chứ đừng phóng đại??"
2807,Tệ quá tệ...,1,"Không biết sản phẩm của shop nó tệ như nào ạ, mình có thể cho shop biết thêm chi tiết lý do không ạ, để shop khắc phuc sản phẩm của mình ạ, shop cảm ơn ạ"
2808,"Giao hàng vừa chậm, chất lượng tệ, mà giao không đúng màu nữa, không hiểu sao được đánh giá cao luôn",1,"dạ không biết anh nhận màu gì mà không đúng ạ, em không thấy mình phản hồi với shop. Còn shop bán hàng vải đũi và đúng mô tả, đúng hình ảnh? có làm gì đâu mà không được đánh giá tốt ạ, anh xem lại giúp em ạ"
2809,Shop bán hàng bị hỏng cho khách,1,"Thành xin lỗi anh ạ, hàng lỗi mình gửi lại hàng shop đổi cho anh ạ, chứ hàng bên sản xuất gửi cả lô shop không thể kiểm tra từng cái một được, mình thông cảm ib để đổi hàng , shop cảm ơn ạ!"
2810,"Vải thì như đống giẻ lau nhà, quần thì ngắn, nhàu nát, không đúng như quảng cáo, thái độ shipper thì kiểu bố đời, không cho kiểm hàng. Đánh giá 1 sao là còn cao đấy, làm ăn không thể chấp nhận được",1,"chào anh ạ. thứ 1: shop bán hàng đũi  ( có ghi ở phần mô tả sản phẩm , mình biết thì mua không biết thì ib để shop còn tư vấn trước ạ). thứ 2: hàng shopee quy định không cho xem hàng mình mua nhiều thì phải biết quy định chứ. còn mình không ưng bấm trả hàng hoàn tiền cho đỡ bực ạ. "
2811,"Vải xấu, còn lại đúng hết như hình. Biết là đồ ít tiền không đòi hỏi được nhưng biết quần như này thà k mua",1,"không biết anh có đọc "" MÔ TẢ SẢN PHẨM KHÔNG Ạ"" bên em bán hàng"" ĐŨI"" nha anh, mua gì đọc mô tả sản phầm dùm ạ"
