khach_cmt,rating,shop_phan_hoi
 thời gian giao hàng rất chậm,1,
không giống trong hình,1,
 không đáng tiền,1,
"mình thấy dịch vụ của shop cực kì tệ, lúc nhắn mua thì trả lời rất nhanh. nhưng lúc gửi giày size to không đi được muốn đổi thì rất lâu mới trả lời, và tịt ngóm luôn. shop phục vụ đúng kiểu bán tống đi cho xong. đôi giày vài đồng chả đáng tiền nhưng bực cái thái độ quá kém của shop.",1,bạn ơi . thái độ thế nào ạ ? . địa chỉ có ghi rõ trên hộp hàng gửi cho ban . shop cũng báo địa chỉ cho ban ? hàng bạn đi chật chỉ có thể hỗ trợ đổi size . bạn không gửi hàng về cho shop sao m đổi được cho bạn
"dịch vụ cực kỳ tệ. bảng size bị sai, không đúng so với kích thước chân. đặt hàng về đi không vừa nhắn tin cho shop, shop không muốn đổi trả nên hỏi 2,3 lần mới rep lại trong khi nhắn tin mua hàng thì rep liền, shop cố ý để quá time đổi trả. 1đôi giày không đáng bao nhiêu nhưng cái tâm bán hàng không có",1,"mua có quy định của mua , quá 5 ngày không trả thì không trả được . đã nhắn cho bạn là sẽ đổi rồi quá ngày không thấy bạn gửi hàng rồi hôm nay lại báo mại gửi . xin lỗi bạn nhé . hàng tôi giao đúng bạn có chật có rộng t đã hỗ trợ rồi . quá ngày không gửi hàng thì không cho đổi nữa là tất nhiên . thank và đưng mua hàng của shop nữa "
nhìn y như giày cũ ạ ! mang không được một ngày là súc tùm lum ! sản phẩm rất tệ !,1,
giao hàng bị lỗi. đặt size 35 đưa 36 liên hệ đổi hàng .tốn thêm 30 phí vậy mà gần nửa tháng không thấy hồi âm.tới giờ chưa thấy dép guốc như thế nào nhắn tin cho shop hỏi cũng không trả lời.không thấy hồi âm . shopee và shop làm ăn quá tệ. mất lòng tin .hoan mang cho người mua hàng,1,
dép gãy ra. không nên mua. mua sẽ hối hận . ,1,"nếu bạn không hài lòng về chose, shop sẽ hổ trợ đổi trả hàng cho bạn hãy liên hệ hotline của chose 0986 2777 03- 06 để được hổ trợ kịp thời nhé!"
mới đi một xíu đã rách quai thành 2 lớp,1,
mua đen giao trắng.,1,sory bạn nhé! vui lòng bạn mang giày đến shop đổi cho ạ! hoặc liên hệ để được hổ trợ nhé 0986277703
máy đồng hồ bị lỗi mong shop đổi cho tôi mặt hàng khác ,1,
"shop hỏng biết là có bận rộn gì không? mà mình chat để phản ánh việc giao nhầm giày thì lại nín thin không 1 lời phản hồi, nên tiện thể mình cho 1 sao",1,
"khác hình , chỉ thừa miếng lót giày nhìn như là cho có hàng tệ  . không mua lại lần 2 ",1,
đặt cỡ 43 giao cơ 41 cho chó nó đi,1,
giao hàng quá lâu,1,
dịch vụ kém. giày bị bành nên lùi 1 size,1,
giao hàng chậm,1,
"đặt đôi medusa đính đá mà nó đi giao cái đôi đây. gọi thì bảo gửi về nhưng nay là 20 âm rồi,gửi về thì làm gì nữa. tránh xa shop này nhé anh em",1,
shop làm ăn như này thì thua 2 đôi màu đen mà giao gì mình xin thua shop dell uy tín chút nào,1,"bạn yêu cầu 2 đôi 2 màu, h lại lặt mặt thế thì shop chịu rồi ạ!"
đặt cái này giao cái khác thái độ phục vụ thì cực kì tệ. lần đầu tiên thấy 1 người bán hàng trả lời khách hàng như vậy. bỏ tiền ra mua chứ đâu có xin. không bao giờ quay lại ,1,"khách như bạn shop cũng chịu thôi, muốn nhanh ra cửa hàng mua nhé bạn"
"thái độ cùng cách trả lời của nhân viên quá kém và thiếu ý thức. đưa lên để shop biết và nhắc nhở lại nhân viên . chất lượng sản phẩm thì ok, hơi lỗi chút nhưng không sao",1,
hở keo dép dỏm quá,1,"bạn trả lại shop đi để shop hoàn tiền nha! shop đang hết hàng, cảm ơn b!"
đơn vị vận chuyển quá kém,1,"xl bạn vì sự bất tiện này ạ, bạn cho shop xin đánh giá về sản phẩm nhé!"
hình shop up với lại hàng khác một trời một vực,1,khác ở điểm nào vậy bạn?
"qua gần 9 ngày sử dụng sản phẩm mình có cảm nhận như sau, chất lượng của sản phẩm rất kém chất lượng. đế dép rất nhanh mài mòn dễ rạn nứt mặt dưới đế dép, thân dép nhanh nứt vỡ và bong tróc xung quanh rìa dép dù không sử dụng nhiều. nên cân nhắc khi mua!",1,
chán shop size 44 mà y như size 42. shop làm không đúng size . keo thì dính lên quai .,1,
"mang dép như mang tạ dưới chân, nặng như quỷ ",1,
đặt màu đen shop giao màu xanh? ,1,
"chất lượng sản phẩm rất kém, chưa mang mà đã bị xẹp. coi như mất coi 100k",1,
"bán hàng dỏm. phần đế dép rỗng mang bị xẹp và xì hơi, khi di duyển phát ra âm thanh xịt xịt rất lớn gây sự chú ý nên không mang đi đâu được. nhắn tin cho shop không được hồi âm.",1,
hàng không như hình ,1,
bên vàng bên trắng chán cách shop bán hàng,1,
dép nhỏ xíu mang không vừa,1,
dép nặng như đeo tạ,1,
không phải da thật như lời shop giới thiệu,1,
chất liệu da  không phải da thật đâu anh em nhé. shop không thật thà,1,
"mọi người né shop con lol này ra dép dỏm . keo bung hàng đểu, kém chất lượng .mua về cũng đem vứt. mọi người né shop này ra nha cư xử bố láo với khách hàng. tôi trù shop mày ế bỏ mẹ ra. ",1,"khách hàng phải thế nào thì shop mới cư xử như vậy nhé. dép shop giao đúng mẫu đúng size nhưng khách lại lấy đủ lý do đòi trả hàng, shop không đồng ý trả thì quay ra chửi shop. những khách hàng như bạn thì shop cũng mong bạn né shop ra cho đỡ mất thời gian của nhau"
"dép dởm, chưa mang đã bung keo, chán ngán ngẫm ",1,
không giống hình nha mọi người.khôngphải da thật đâu,1,
yêu cầu đổi hàng shop gửi địa chỉ cho số điện thoại gửi xong nhắn tin không rep ,1,
form rộng 39 mà như 42 vậy hàng kém chất lượng . không nên mua . ảnh không liên quan,1,
không đúng,1,
hàng như cl đẳt hàng giao sai mẫu làm ăn như cứt,1,
như con c*c,1,
em đặt màu đen shop lại giao màu xanh ,1,
dép màu cam không giống hình . đặt trắng giao đen .phản hồi shop thì im lặng .chán,1,shop xin lỗi bạn vì có những trải nghiệm mua hàng chưa được tốt từ shop ạ. shop cảm ơn bạn vì đã có những ý kiến đóng góp cho shop ạ. trong trường hơp giày của bạn nhận được nếu có bấy kì vấn đề gì thì bạn có thể ib với shop hoặc liên hệ trực tiếp : 0982655291 để shop có thể hỗ trợ tốt nhất cho bạn nhé. shop và đội ngũ nhân viên hi vọng bạn sẽ tiếp tục ủng hộ shop. xin cảm ơn bạn nhiều
giày size cực nhỏ đặt 43 mà tưởng đâu 39-40 không à uổng tiền. đã vậy không để thông tin size giày cho người ta kiểm tra nữa chứ,1,
"dép cực kì xấu,shop giữ mất form và dép bị đổi màu mình lấy màu kem nhưng dép pha lẫn màu nâu luôn ạ shop làm ăn cẩn thận nhé,đóng gói cho kĩ càng, lần đầu tiên sau nhiều năm mua hàng ở shopee khiến mình thất vọng như vậy, mình không hài lòng về chất lượng sản phẩm một chút nào,đánh giá cho shop 1 sao",1,
dép kém quá. đánh giá để lấy xu thôi. mình muốn dép dày dặn đẹp hơn xyz,1,
phải nói là rất tệ. đặt đôi màu be nhưng lại giao màu đen. mọi người đừng nên mua ở đây ạ,1,
"dép này, tuy có rẻ nhưng mà nó khác hình lắm, nó lại còn bị dính mùi kiểu dầu nhớt, mùi nhựa kinh khủng lắm ngửi hơi nhức đầu luôn, mình ngăm để bớt mùi mà ngâm vẫn không hết được 🙈",1,
"khá giống hình, mà dép toả ra mùi ra hắc của nhựa, rất khó chịu dù đã giặt.",1,
đặt 1 mẫu nhưng lại nhận được 2 mẫu hoàn toàn khác nhau ? sau khi đặt hàng mình đã nhắn tin cho shop kiểm tra hàng kĩ rồi giao cho mình nhưng đây là kết quả may mình mua cho chồng mà ông chồng dễ tính,1,
chất lượg sản phẩm kém mặc dù rẻ nhưng đứt hết có lẽ đây sẽ là lần cuối mua shop này quá tệ được cái chị shipper dễ thương,1,
"đặt kem be nhưng lại giao màu đen, đổi sản phẩm cũng không thông báo với khách, shop làm ăn rất chán, dép bình thường, không chắc chắn",1,
"dép xấu bị ố bẩn cũ form khác với trên hình, đi 39.5 đặt 40 41 còn kích chân",1,
"shop rất tệ giao hàng thì bị bóc - giao thì nhầm dép và size , không đúng với hàng đặt - giao hàng hơi lâu ; nói chung shop tệ ! cho 1 ⭐ vì hàng vẫn ổn / mua 1 trắng 1 đen shop giao 2 đen  quá thất vọng ",1,
dép bị ố vàng chứ không phải màu hồng nữa,1,
"đặt đôi kem 36 mà shop giao 38, nhắn tin thì không trả lời cho khách hàng",1,
"dép như dép cũ còn dởm hơn hàng cũ. dép thì dơ như đã có người đi, dơ từ ngoài vào trong, gấu thì còn phần thừa, dán thì không chắc chắn. chưa từng mua giày dép nào trên shope mà thất vọng như này ạ. dép dơ hơn trong hình nhiều ",1,
"tệ dã man, đi cứ lết lết, chất da hút nước mùi rất hôi không nên mua đâu, quá mềm nên không bám chân đi nó oặt xuống, không ra ngoài được nên chụp tạm",1,
"không đúng màu, nhìn giống hàng cũ, có nhiều vết bẩn. không hài lòng về sản phẩm",1,
sản phẩm rẻ nên cũng không mong chờ nhiều. dép lép và nhanh bẩn mọi người cân nhắc trước khi mua nhé,1,
đặt dép màu kem size 36 nhưng shop lại giao màu đen size 38,1,
thực sự mà nói mình mới đi được 5 phút  thôi ấy.mà nó bị rách ra rồi.đi làm phải lấy ghim ghim lại nhìn chán đời thực sự luôn. giao hàng thì rất lâu,1,
không giống như hìng,1,
dép mùi và lớp sơn rất bạc kiểu cũ ấy với cả đi rất dính chân,1,
"xu  mua dép quên đọc đánh giá. màu không đúng, gấu in trên dép cũng phèn luôn ",1,
"nếu shop không đồng ý cho hủy đơn vì đã gửi hàng đi rồi hay gì, thì cũng nên rep mess hay gọi điện lại cho khách báo không hủy đơn được, đây cứ thế từ chối yêu cầu hủy đơn không nói năng câu nào. nhắn tin và gọi điện cho shop để báo cũng đều không nhận được phản hồi.",1,
dép vừa hôi vừa bẩn hình gấu cũng không như trên hình đế dép thì tróc bla bla chỗ thất vọng tràn trề không nên mua nha m.n,1,
"dép xấu bẩn, còn bị rách. không hiểu làm ăn kiểu gì",1,
"tệ, săn sale giá rẻ không giao, đừng đặt mọi người ưi ",1,
"dép đúng mẫu , đúng mẫu , đôi màu kem dép mới mà như dép củ, đã qua sử dụng , dơ và đế còn dính đất ",1,
"dép cũng tạm được mọi người ạ  cơ mà shipper giao hàng lại chửi mình dù là ảnh gọi rồi mình nhờ ảnh vào giúp nhà mình để tiện vậy mà ảnh chê đơn có mấy đồng mà hành ổng. ủa alo anh shiper đơn hàng nào cũng là đơn thôi mà anh, em chỉ nhờ anh quẹo vào hẻm nhà em thôi làm gì mà chửi không kịp ngớt luôn í mọi người ạ",1,
"giao hàng sai màu hoàn toàn , thật sự phí tiền",1,
đã giao sai màu nói shop shop còn cãi ngang,1,
xấu,1,
mới bóc hàng ra mà em thấy dép hơi có mùi hôi ,1,
"mình đặt 2 đôi và ít đồ gia dụng , nhưng shop giao thiếu cho mình , nhắn tin thì shop không giải quyết , do mình chủ quan cứ nghĩ shop sẽ giao đủ lên không quay lại lúc bóc hàng . sẽ không bao giờ quay lại với kiểu làm ăn gian dối này",1,
"hàng xấu cực kỳ, không nên mua, mùi nhựa pvc nồng nặc luôn á. bề mặt dép thì xớt xát hết no no no no no no no no sẽ không mua lại",1,
"shop giao thiếu 1 đôi dép màu đỏ của mình, mà phản hồi shop không nói gì, không phản hồi giải quyết ra làm sao, mua shopee nhiều rồi mà giờ lại gặp những shop làm ăn như muốn ăn không của người khác vậy",1,
"dép tạm ổn, mùi rất khó chịu và trơn không phù hợp để đi trong nhà dễ trượt. đóng gói tệ",1,
"bọc hàng sơ sài , bộ kim chỉ không đúng mẫu , đũa chiếc to chiếc bé giao đủ hàng , thời gian giao hàng quá lâu ",1,
shop làm việc rất thiếu tôn trọng khách. dép mùi rất khó chịu. đóng gói rất xơ xài. ,1,
shop này lừa đảo nhé mọi người. không nên mua vì hay gửi thiếu hàng. mình có khiếu nại thì bảo cho hoàn đơn. nhưng lại nói cái kiểu tặng người khác những đôi dép thiếu. có khác gì không nhận bản thân sai sót mà nói người khác ăn chặn của mình. vừa ăn cướp vừa la làng là ở đây. thiếu hàng 5 đôi dép,1,
kém chất lượng,1,
mua nhiều trên shopee nhưng chưa thấy shop nào đóng gói buồn như shop này. + giao thiếu hàng + vỡ hàng,1,
"shop ship cho mình đôi xanh bị 2 chân trái, đôi hồng 38/39 mà to hơn cả đôi đen 40/41. nói chung là không đi được ạ.",1,
"update: cho shop 1 sao vì thái độ chửi khách vô liêm sỉ huhu shop giao sai hàng, mình mua lọ đen lục giác. không phải trắng vuông nhắn tin nhắn ( shop đã hoàn tiền chênh nhưng vẫn thấy buồn. vì sai tone và thiếu 1 que để cắm quả cầu mây đi kèm",1,
đặt 4 đôi 3 màu 3 cỡ đã note và nhắn tin lại hỏi shop vẫn giao sai ,1,
"shop làm ăn không có chút tâm nào. khách mua 5 đôi dép gửi về có 4 đôi, khách nhắn tin phản hồi mà không thèm trả lời. mọi người đừng dại mua hàng shop này mà mất tiền oan. chất lượng sản phẩm cũng kém, không đáng tiền",1,ban bui lòng ib lại hoạc gọi lại dúp shop để shop có hướng đền bù ạ .do lượng đơn của shop với lượng tin nhắn quá nhiều nên có thể bên mình chưa check kịp .mong bạn và quý khách thông cảm cho sơ suất này ạ
dép xốp lại nói điêu là dép nhựa. đôi xám size 40-41 to hơn đôi xanh size 40-41. cho 1 sao vì ăn không nói có. nếu shop nói thật là dép xốp thì mọi chuyện đã khác,1,
"đặt màu hồng, giao màu vàng. đơn mình giá trị không cao nên mình không yêu cầu  trả hàng nhưng mình nghĩ shop tự quyết đổi màu mà không hề báo với khách 1 tiếng là không đúng.",1,
"mua 44-45 giao 43, đôi dép 19k bank lại tiền ship hết nhiêu ? thấy vậy kêu hỏi hoàn nhận luôn, đặt 2 đôi khác giảm giá cũng được, cuối cùng shop trả lời hài lòng dễ sợ.",1,sao không chụp những đoạn chat xin xỏ ở trên đi nhỉ 😄
giao sai sản phẩm. mình đặt dép lỗ nhưng giao sai. một đơn 3 món thì 1 sai 1 thiếu. đợi shop phản hồi,1,
"dịch vụ quá kém , khi khiếu nại về dịch vụ giao hàng thì bên bán trả lời rất thờ ơ , chất lượng bình thường không như hình ảnh giao bán . ",1,
