khach_cmt,rating,shop_phan_hoi
"ship nhanh, ngon bổ rẻ, quần đẹp áo còn đẹp hơn, không ngờ hơn 100 cành mà mua được đồ đẹp vậy lun, xin lỗi shop vì đánh giá 1 sao nhưng mấy bạn vào xem được đánh giá này thì cứ mạnh dạn mà mua nhé",1,
"giao hàng quá lâu, đóng gói hàng nhưng không giao cho khách, tới 2 ngày mới giao. tiếc là không có nút 0 sao",1,dạ. nhi xin lỗi a ạ. do đvc giao chậm do dịch bệnh. hiện tại shop kiểm tra đơn 2-4 hôm là giao đến khách hàng rùi nè!. a ytam nha!.
mua rách gối gửi sai mẫu chậm phiền ảnh hưởng đến thời gian,1,nhi xl a na!. em lên đơn đổi fre cho mình rùi nè. a để ý đt na!. xl a nhìu
tôi muốn trả lại hàng nó rộng muốn chết vải không được đẹp,1,
giao thiếu đồ không giải thích trước cũng không giải quyết cho khách hàng,1,"chúng tôi xin cảm ơn đánh giá của bạn. nếu có vấn đề cần thắc mắc, bạn hãy nhắn tin trực tiếp với shop, chúng tôi sẽ hỗ trợ bạn nhiệt tình. cám ơn bạn đã tin tưởng sử dụng sản phẩm của shop. chúc bạn luôn vui vẻ và sẽ sớm tiếp tục ủng hộ shop ở các sản phẩm khác nhé!"
chờ lâu đặt 2 quần khác nhau nhưng lại về 2 quần giống nhau khác mỗi size hỏi shop xong còn trả lời hời hợt chất lượng quần thì tốt,1,"mens style&clothings xin cám ơn đánh giá của bạn. chúng tôi rất vui vì bạn đã tin tưởng sử dụng sản phẩm của shop. chúng tôi luôn hy vọng mang lại sự hài lòng cho quý khách hàng, chúc bạn luôn vui vẻ và mong bạn tiếp tục ủng hộ shop trong lần trải nghiệm mua hàng tiếp theo nhé!"
"chất lượng kém , nhầm size hỏi đổi thì tận 10 ngày , shop hỏi không rep !",1,cảm ơn bạn đã tin tưởng và lựa chọn mua hàng tại menshophn. hãy ghé shop thường xuyên để trải nghiệm những sản phẩm và dịch vụ tuyệt vời nhất nhé. nếu có vấn đề gì chưa hài lòng hãy nhắn lại ngay cho shop để được hỗ trợ và xử lí nhanh nhất ạ. chúng tôi luôn hy vọng được tiếp tục đồng hành cùng bạn trong tương lai.
quần đểu vãi lờ mình mua quần màu đen giặt mỗi lần đã xù lông lên rồi còn màu kia thì không biết anh em cân nhắc trước khi mua,1,"chúng tôi xin cảm ơn đánh giá của bạn. nếu có vấn đề cần thắc mắc, bạn hãy nhắn tin trực tiếp với shop, chúng tôi sẽ hỗ trợ bạn nhiệt tình. cám ơn bạn đã tin tưởng sử dụng sản phẩm của shop. chúc bạn luôn vui vẻ và sẽ sớm tiếp tục ủng hộ shop ở các sản phẩm khác nhé!"
số 27  mà m65 mà nó to rã man. giao chậm shop ạ lần sau không bao giờ đặt nữa mất tiền ngu đấy mọi người ạ,1,dạ. do fom ng anh tầm 35kg bé quá. nên không vừa ạ. shop hỗ trợ mình hoàn tiền ạ. cảm ơn a nha.
1m65 nặng 50kg mà quá to không thể mặc.khá thất vọng.,1,mens style&clothings vô cùng xin lỗi bạn về sự cố này. chúng tôi sẽ sớm liên hệ để trao đổi kĩ hơn về vấn đề và hỗ trợ đổi hàng hoặc hoàn tiền cho bạn sớm nhất nhé. bạn vui lòng kiểm tra tin nhắn giúp mình! mong bạn thông cảm cho sự cố không mong muốn này và vẫn tiếp tục ủng hộ shop nhé. chúng tôi luôn sẵn sàng tiếp nhận phản hồi hồi về các vấn đề từ phía khách hàng yêu quý. cảm ơn bạn rất nhiều!
hàng ok nha,1,cảm ơn bạn đã tin tưởng và lựa chọn mua hàng tại menshophn. hãy ghé shop thường xuyên để trải nghiệm những sản phẩm và dịch vụ tuyệt vời nhất nhé. nếu có vấn đề gì chưa hài lòng hãy nhắn lại ngay cho shop để được hỗ trợ và xử lí nhanh nhất ạ. chúng tôi luôn hy vọng được tiếp tục đồng hành cùng bạn trong tương lai.
shop ship bán không đúng size nên cho 1 sao,1,
shipper quá cọc,1,
đặt xanh đậm mà giao xanh nhạt,1,
shop chặn mình rồi,1,
shop như cc,1,""" heloyou chân thành cảm ơn bạn đã tin tưởng và sử dụng sản phẩm của shop. thương hiệu heloyou với hệ thống bán hàng và bảo hành trải dài khắp cả nước sẽ giúp bạn có trải nghiệm mua hàng tuyệt vời nhất, hãy đến heloyou trải nghiệm sản phẩm chất lượng với giá thành hợp lý. đừng quên ấn theo dõi heloyou để không bỏ lỡ những ưu đãi hấp dẫn nhé! . """
shop quá tệ,1,
đặt màu trắng giao màu xanh shop mãi đỉnh,1,
giao hàng thì sai màu quần… tệ,1,
không nhận được hàng ?,1,
không giống trong ảnh quần này quần con gái,1,
"chán shop , hàng lỗi , chất liệu mỏng",1,
shipper không tôn trọng khách hàng,1,
đóng gói nhầm hàng chưa đổi được lại hàng,1,mens style&clothings vô cùng xin lỗi vì trải nghiệm không tốt lần này của bạn ạ. chúng tôi rất xin lỗi vì sự sơ suất đã khiến bạn không hài lòng. chúng tôi sẽ nhanh chóng hỗ trợ đổi hàng hoặc hoàn tiền cho bạn. mong bạn check tin của bên shop sớm để trao đổi cụ thể hơn về vấn đề. cảm ơn bạn đã tin tưởng cũng như lựa chọn các sản phẩm của shop!
"hàng cực xấu, không giống hình. mùi ghê nữa",1,mens style&clothings vô cùng xin lỗi bạn về sự cố này. chúng tôi sẽ sớm liên hệ để trao đổi kĩ hơn về vấn đề và hỗ trợ đổi hàng hoặc hoàn tiền cho bạn sớm nhất nhé. bạn vui lòng kiểm tra tin nhắn giúp mình! mong bạn thông cảm cho sự cố không mong muốn này và vẫn tiếp tục ủng hộ shop nhé. chúng tôi luôn sẵn sàng tiếp nhận phản hồi hồi về các vấn đề từ phía khách hàng yêu quý. cảm ơn bạn rất nhiều!
hàng giao sai size kém,1,mens style&clothings vô cùng xin lỗi vì trải nghiệm không tốt lần này của bạn ạ. chúng tôi rất xin lỗi vì sự sơ suất đã khiến bạn không hài lòng. chúng tôi sẽ nhanh chóng hỗ trợ đổi hàng hoặc hoàn tiền cho bạn. mong bạn check tin của bên shop sớm để trao đổi cụ thể hơn về vấn đề. cảm ơn bạn đã tin tưởng cũng như lựa chọn các sản phẩm của shop!
quần quá to nên cho 1 sao,1,mens style&clothings vô cùng xin lỗi bạn về sự cố này. chúng tôi sẽ sớm liên hệ để trao đổi kĩ hơn về vấn đề và hỗ trợ đổi hàng hoặc hoàn tiền cho bạn sớm nhất nhé. bạn vui lòng kiểm tra tin nhắn giúp mình! mong bạn thông cảm cho sự cố không mong muốn này và vẫn tiếp tục ủng hộ shop nhé. chúng tôi luôn sẵn sàng tiếp nhận phản hồi hồi về các vấn đề từ phía khách hàng yêu quý. cảm ơn bạn rất nhiều!
"shop làm ăn chán quá. đặt 2 cái (1 trắng 1 đen) mà giao có 1 cái trắng à. mình bận công việc nên khi nhận hàng mà không mở ra xem, mấy ngày sau mới mở ra thì chỉ có 1 cái. cũng không có đáng bao nhiêu tiền, nhưng mà thấy thất vọng về shop quá.",1,rất tiết vì trường hợp của bạn shop đã liên hệ với bạn oắt phần tin nhắn
ui trúng ngày sale có 60k mà dc cái quần xịn sò quá có phản quang ánh sáng luôn mình 70kg mặc vừa luôn mặc ấp thích hợp mua thu đông thôi mùa hè không hợp . với giá này thì quần này ok quá rồi sẽ ủng hộ thêm nữa,1,
"treo đầu dê bán thịt chó, hy vọng shop sớm phá sản.",1,
nhận tin nhắn tư vấn khách hàng nói một đường làm một nẻo cũng như không tốt hơn dùng có trả lời tin nhắn,1,dạ xl bạn vì trải nghiệm không tốt . bạn đặc màu trắng nhưng trong tin nhắn thì chọn màu đen shop ra đơn theo hệ thống không thể ra đơn theo tin nhắn được dù shop có báo là bạn bỏ đơn đặc lại rồi.
mỏng không đáng tiền,1,
như c,1,
sản phẩm không giống với hình ảnh!,1,
giáo không đúng mẫu,1,
quần mỏng quá,1,
không phải nỉ mà là vải,1,không phải nỉ mà là vải nỉ chuẩn rồi đó bạn
mặc như cái quần bà ba,1,shop liên hệ đổi lại cho bạn 
không đáng với số tiền chất xấu,1,shop đã liên hệ bạn để đổi trả
chất xấu phần cổ chân xấu,1,
"đồ ổn. mà shop làm ăn như lừa đảo khách hàng. shop không cho ktra hàng. đế khi thanh toán xong mở ra thì chỉ có 2 cái quần. trong khi mình đặt 3 cái quần, giao 2 cái và tình tiền 3 cái quần. mình quen với anh shipper nhờ ảnh gọi là nói chuyện thì bên shop nói chuyện ngang ngược không cho trả hàng. tệ",1,
quần vải rất mỏng. nhanh xù lông. lúc muakhôngđọc kĩ nên về hơi thất vọng,1,
"khá thất vọng, ống quần không đều nhau, bên thấp bên cao, giao hàng thì rất là lâu luôn.",1,hàng có xác nhỏ bị lỗi. anh chị liên hệ với shop để được đổi trả hoàn tiền. xin lỗi anh chị vì sự bất tiện này.
"vải xấu, rất là mỏng luôn. nhắn tin shop lại bảo 1 câu hời hợt là bên shop chỉ còn loại đó? ủa ý là kém thì kém chứ bán thì vẫn bán hả? bảo giải quyết thì bảo chụp hình gì chả giống cái quần, chứ cái quần nó có ra cái quần đâu, bắt mình quay lại, chụp lại cho rõ, làm xong theo ý thì không giải quyết ",1,
không như quảng cáo không nên mua mọi người cẩn thận,1,
giao hàng lâu. 4-5 ngày mãi ở kho không thấy giao hàng dịch vụ kém,1,
sản phẩm kém không thèm mua lần nữa shop chăm sóc khách hàng tệ chả biết làm thế nào đã đồng hành,1,chào anh chị. anh chị hiện đang gặp vấn đề ở đâu ạ? shop có thể giúp gì được anh chị. mong anh chị check tin nhắn.
không bao giờ mua lại lần 2 mặc dù ăn nhiều rau xanh và hoa quả tươi cây đi bố mẹ chồng nàng dâu anh ạ ở đấy chào,1,
quần mới nhận đã bị tuột chỉ ở chun rồinhưng nhìn chung là hài lòng và quần đẹp trong tầm giá. đánh giá shop 5sao nhưng phải cho đơn vị vận chuyển 1 sao vì quá chậm trễ,1,
chồng mình bảo đánh giá 1 sao vì quần đũng dài quá. mặc nó khó di chuyển chân và rất xấu,1,
"shipper giao hàng max lươn lẹo, chưa gọi cho khách đã báo linh tinh, gọi còn thái độ",1,
ôi vcl quần về rất thất vọng chất vải thì xấu mà giá thành không phù hợp với chất quần đã thế còn thêm cái quả ống cao ống thấp chênh lệch nhau đến 5cm thôi chừa lần sau không bao giờ mua hàng tại shop này,1,
"chất cũng được nhưng form không đẹp, bó đùi rồi bên dưới lại to to ra nữa ",1,
"chất vải mỏng,rất xấu, không có nỉ, mặc lên không ôm không đẹp thất vọng nên không muốn chụp ảnh",1,
"shop làm ăn chán quá , giao hàng quá nhanh chưa xin dc mẹ tiền đã ship phải vay thằng bạn",1,
"mac ghi 100% coton nhưng thực ra là vải poly nha. tư vấn size thì kém, muốn đổi size thì vòng vo túm lại vẫn không cho đổi, nhắn thì không trả lời. phục vụ rất chán. tóm lại thôi. vấn đề chăm sóc khách hàng, sao mình hỏi là shop có cho mình đổi không thì lại không trả lời thẳng mà vòng vo làm gì, chỉ cần có hoặc không.",1,shop rất xin lỗi vì anh đã có trải nghiệm mua hàng không tốt ạ. em xin nhấn mạnh với anh là khi mua hàng chúng ta sẽ xem phần hình ảnh và mô tả sản phẩm ạ. còn mác ecol bên shop dùng chung cho tất cả sản phẩm ạ. shop luôn tự tin về phần hỗ trợ khách hàng về sản phẩm gặp vấn đề ạ. còn khách hàng mà đánh giá shop 1 sao chỉ vì cái mác thì shop ạ luôn ạ. 
1 bên thì đường chỉ khi ki 1 bên thì may cả túi dính vào quần nể luôn,1,
"mọi thứ đều ổn hợp giá tiền cho đến khi xem thấy hơi bé, mới nhận ra mình đặt size xl mà shop lại giao size l",1,
"hàng xấu không đẹp! giá rẻ chỉ thế thôi, mua thử về lại quăng vào sọt rác",1,
chưa mặc được hết ngày đã rách đũng.chất lượng kém quá,1,hàng có xác nhỏ bị lỗi. anh chị liên hệ với shop để được đổi trả hoàn tiền. xin lỗi anh chị vì sự bất tiện này.
chất vải xấu khuyên không nên mua mặc như quần thể dục đó chưa bao giờ đánh giá cái gì 1 sao,1,
"size 2xl mô tả độ dài là 97cm nhưng khi nhận hàng chỉ có 91cm, sai số như này thì thành size khác luôn rồi. đũng quần may rất tệ > khó vận động và hình dáng xấu",1,hàng có xác nhỏ bị lỗi. anh chị liên hệ với shop để được đổi trả hoàn tiền. xin lỗi anh chị vì sự bất tiện này.
giao quần rách lỗ @ chán,1,hàng có xác nhỏ bị lỗi. anh chị liên hệ với shop để được đổi trả hoàn tiền. xin lỗi anh chị vì sự bất tiện này.
"đã hơn 10 ngày không nhận được hàng trong khi đã thanh toán qua air pay, nói chuyện với shop rồi nói chuyện với cả shopee mà bên này đẩy trách nhiệm cho bên kia ,má nó điên máu . chưa ai gọi nhận hàng mà để giao hàng xong 20/1. mua hàng nên lựa shop nha mọi người nên coi những đánh giá 1* chứ đừng coi 5* nha",1,
"vải rất xấu! giao hàng lâu. trên hình shop đăng vải rất đẹp là 1 đằng, đến khi nhận được thì vải 1 nẻo. vải y chang như đồng phục thể dục của hs cấp2,3 ",1,
"tư vấn size chán vãi quá, m7 61kg mua 2xl mà dài vch ý shop ạ",1,
quần size sao mà cứ như size l vậy  thất vọng vì không thể mặc nổi,1,
quần rất xấu ống quần thì quá tệ không nên mua,1,
mặc lần 2 chỉ bung hết,1,
tốt,1,
giặt bị bung chỉ,1,hàng có xác nhỏ bị lỗi. anh chị liên hệ với shop để được đổi trả hoàn tiền. xin lỗi anh chị vì sự bất tiện này.
mua quần suông mà giao quần ống bo . chán,1,
mặc 3 ngày tuột chỉ. hoàn thiện sản phẩm kém,1,hàng có xác nhỏ bị lỗi. anh chị liên hệ với shop để được đổi trả hoàn tiền. xin lỗi anh chị vì sự bất tiện này.
giao hàng nhanh. nhưng túi bị ngược về đằng sau,1,hàng có xác nhỏ bị lỗi. anh chị liên hệ với shop để được đổi trả hoàn tiền. xin lỗi anh chị vì sự bất tiện này.
gì mà đặt sz xl ship về sz xl lại còn túi rách tùm lum,1,
quần không đứng from mặt bị bo sát chân khó chịu,1,
"tôi có mua liền 2 quần về thì cả 2 quần đều bị sờn chỉ và vải chỗ đường chỉ may với 1 quần còn bị rách luôn chỗ đó khi chưa mặc lần nào, 2 quần đều bị xổ lông dù 1 quần mặc 1 lần còn 1 quần chưa mặc lần nào cũng bị xổ lông. chất lượng sản phẩm quá tệ so với giá sản phẩm. ",1,
shipper thái độ rất thiếu tôn trọng người nhận nói chuyện cục cằn,1,
"mình đặt hàng là ống suông mà shop ship cho mình là ông bo? làm ăn chán thật sự, mình không muốn đổi trả vì rất mất thời gian. tạm biệt",1,
quần vải giặt 1 lần xù hết lông . giặt 1 lần bị bung hết chỉ rồi,1,
quần gì mới mặc được 2 tiếng đã xù lông khuyên anh em không nên mua,1,hàng có xác nhỏ bị lỗi. anh chị liên hệ với shop để được đổi trả hoàn tiền. xin lỗi anh chị vì sự bất tiện này.
"không giao hàng, mà lại báo là giao hàng thành công",1,chào anh chị. hiện hệ thống đang gặp nhiều lỗi. anh chị có thể ấn nút trả hàng hoàn tiền. lý do chưa nhận được hàng ạ
"sản phẩm đẹp nhưng mình rất buồn vì hai bên ống chân không bằng nhau ,bên to bên nhỏ rất là bực",1,hàng có xác nhỏ bị lỗi. anh chị liên hệ với shop để được đổi trả hoàn tiền. xin lỗi anh chị vì sự bất tiện này.
"mua 2 quần có ống chân bằng thun , 1 cái thì có 1 cái thì không có",1,hàng có xác nhỏ bị lỗi. anh chị liên hệ với shop để được đổi trả hoàn tiền. xin lỗi anh chị vì sự bất tiện này.
đặt size l mà shop gửi cho mình size 2xl chán shop thế,1,xin lỗi anh chị. shop đã liên hệ anh chị để đổi size ạ
"quần đểu hơn so với shop ở hồ chí minh, khoá túi quần thì hỏng, vải túi quần thì đểu. sẽ không bao giờ mua lại shop này",1,hàng có xác nhỏ bị lỗi. anh chị liên hệ với shop để được đổi trả hoàn tiền. xin lỗi anh chị vì sự bất tiện này.
shop làm ăn kiểu gì đấy. mua sz m giao l. mua về không mặc được. vất đi à,1,chào anh chị. shop rất xin lỗi anh chị vì đã sơ xuất. shop sẽ đổi lại sản phẩm mới cho anh chị ạ
shipper tính toán như c ăn quịt mẹ 100k,1,
vừa lấy hàng kiểm tra thì thấy rách ,1,
không giống hình,1,
giao nhầm,1,
giặt 1 lần đã bị xù lông không hài lòng chút nào,1,
giao hàng nhanh nhưng quần không đẹp,1,
quá thất vọng,1,
hàng không đạt yêu cầu,1,
